0.9230342795744249,2.9937370466840023,0.0
3.6799975213583487,2.8582535915347336,0.0
3.057582583275552,3.293151983402843,0.0
3.0365940615364675,2.7622004428976172,0.0
2.1928578293905083,3.2531552687269456,0.0
3.6416363654289388,3.4659755314684966,0.0
2.7139186261920503,3.4889245336994756,0.0
1.6985432248874683,3.3701245109675946,0.0
3.882799706867809,2.927847341485302,0.0
5.482441299998938,2.9640412475259352,0.0
2.582316625640529,3.0031375564224483,0.0
4.3547040984690195,2.6546268758363767,0.0
1.5476220295838363,2.6085446540193544,0.0
1.9159506230365955,2.8720276135373686,0.0
1.7613831332092733,3.5618977499942153,0.0
2.1187252601201365,3.175303675341497,0.0
2.0954102874243214,3.2714208074821665,0.0
2.333321176285631,3.8055634597604096,0.0
2.881829212625438,2.6158776605483833,0.0
3.9484767762977775,2.571539745615388,0.0
2.030148354698541,3.0019695010572223,0.0
-0.22817399445795683,2.549989580721802,0.0
0.21019912840531152,2.788232391650418,0.0
3.6925905492908893,2.06612554753265,0.0
3.541586798862672,2.857938340829063,0.0
1.4542443831596643,2.835202188728811,0.0
1.1750140059076675,2.8331990020121536,0.0
3.945244820557362,2.770148866028212,0.0
4.608594739414565,3.2684686765342468,0.0
5.046013011972017,3.589378875722069,0.0
1.120241545194586,3.4267971149072025,0.0
-0.2166262979709308,3.0511476020621378,0.0
4.810597243551149,3.201722340443567,0.0
3.9754011189110656,3.0695511438454406,0.0
1.5925704952376483,2.6295777187632483,0.0
5.67620542120514,3.367144226378441,0.0
3.6311832369290733,2.1843839285969704,0.0
3.8045620075156825,2.15990161258435,0.0
4.72142572155311,2.943557290536544,0.0
2.4267175574335056,2.6638108776105502,0.0
5.482600410842681,3.033097729533828,0.0
2.2806648588032292,3.052346510091009,0.0
1.3344433486486507,3.0204926486839336,0.0
2.864801488280142,3.109009801625106,0.0
0.6993833568939545,2.8449265318800157,0.0
3.2098231043611882,2.4963883205322466,0.0
2.4000717217088265,3.358594352024397,0.0
4.1655485619455295,2.778030040633216,0.0
5.09361586655736,2.649629495096102,0.0
3.7179166366633485,2.7771436863567778,0.0
2.1464916122388664,2.9748197879194636,0.0
5.507041110584879,3.3924355585449577,0.0
3.6483734589482477,3.3394698060979064,0.0
3.5929448568645714,3.0139035188153795,0.0
2.692255756883807,2.9875981093786637,0.0
1.2671517253280538,3.1578771331587188,0.0
3.239710990940094,2.807303370453176,0.0
2.67238805020911,2.8066730647741944,0.0
2.404257861652182,2.501590279550989,0.0
4.342200298951858,3.4066926838894087,0.0
4.785024964876726,2.263101767897147,0.0
3.6275689933932997,2.6920893655205695,0.0
4.295582224733888,2.6155345119594426,0.0
3.4525598869929044,2.305094058554555,0.0
7.221325675776626,3.163030156020627,0.0
0.3065167428258735,3.2446041779288506,0.0
3.9087819027003903,3.3913046037991723,0.0
2.305235073515969,2.474312434718724,0.0
5.1185576601377445,2.6972890265424385,0.0
4.418358704551328,3.1288039410785022,0.0
2.310261560868406,3.2652077832093434,0.0
2.3745003081525975,1.8801992345940068,0.0
2.6323896063825463,3.237556832454122,0.0
3.5597295183279374,3.260102311917,0.0
1.0984936783733632,3.1051328413923627,0.0
5.553285546912782,2.9205743807978024,0.0
1.357081433832886,3.7743079183921493,0.0
1.6225303480892967,2.561321610950287,0.0
2.463355344750332,2.6834668113520617,0.0
4.995041832175279,3.2257457053429754,0.0
3.8969823387467044,3.3365575416925437,0.0
4.347168729378724,3.0185085344455356,0.0
1.3304791394621305,3.4907702941289696,0.0
3.507124806511956,3.337681235970026,0.0
1.4765643003108662,2.663267470476228,0.0
2.341685312373113,2.262091671224989,0.0
2.919407792972965,3.314128011000676,0.0
3.042201724360918,2.9673364037754797,0.0
2.224210358580457,4.065125132835507,0.0
3.0258041876530593,3.0633586764544853,0.0
0.7660909600067747,2.8455086687094386,0.0
2.9803277869797546,2.76994382214536,0.0
5.521919952052897,2.6902159966471726,0.0
5.36732310335213,3.1151015958138997,0.0
-0.37047905622140975,3.428718324285068,0.0
4.675149422623914,3.253789204836079,0.0
2.839308354235073,3.2209677862408475,0.0
2.128986731088691,3.7223683317086764,0.0
0.7417167969770184,2.5419636101583145,0.0
3.1280382588210913,2.9430247654748967,0.0
4.609177072814305,6.007745393428377,1.0
6.207236866039156,6.41653306656341,1.0
5.876059953750459,4.878290027642754,1.0
5.697029438699325,6.412367270102852,1.0
5.350788802038821,6.423912649060798,1.0
5.558113184595236,5.370674700443287,1.0
5.862826057749178,7.285287323876275,1.0
5.090732830754286,4.9307851454091285,1.0
6.33000422421343,2.594462909687604,1.0
4.879608117113674,7.132147371861004,1.0
5.657411502957759,5.410682823193398,1.0
5.747839090391311,6.529268271131688,1.0
5.783927026775439,3.540240899610267,1.0
5.789736527511619,5.6771169931782826,1.0
5.754966376406725,8.131678168965617,1.0
5.167083931768894,5.757303535832705,1.0
6.549350566853228,4.413381913608408,1.0
5.777252975473113,4.936577281561662,1.0
6.086730202820116,7.27488398175919,1.0
5.382244976630719,5.390018769263904,1.0
5.211609903258279,6.396992504811916,1.0
5.643993992037398,4.267789524587614,1.0
5.606797583352003,7.433834661922901,1.0
5.518481993802513,7.577861984158643,1.0
5.328740203082459,4.639797014410992,1.0
5.805829527036211,4.2086079039061755,1.0
4.925297189015095,5.435157341411274,1.0
5.8141082312592545,4.843125599248322,1.0
5.277566668596625,6.075173724348729,1.0
5.465024080921792,4.454459631903308,1.0
5.428755394201877,7.344344252741494,1.0
5.10991640409426,2.2395624169937487,1.0
6.138465297132155,6.235683938251215,1.0
5.688081734126736,4.489279911950742,1.0
5.981981095177159,6.6835200732864894,1.0
4.4076449982059165,7.197001195689282,1.0
5.411222722146206,5.019887692885634,1.0
4.786097067261147,5.936266636158199,1.0
5.650183537122476,5.216710544464103,1.0
5.859386758323317,6.3580501545141015,1.0
5.366074397793412,4.744763867839238,1.0
5.901160123581912,7.248003392441335,1.0
5.245006103657911,6.849156485359212,1.0
4.84300736042249,4.978052651039717,1.0
4.874583696696482,5.443125587772924,1.0
5.75193314045705,7.264318499603947,1.0
5.480549466631286,6.657303121893635,1.0
5.350965931348468,3.642507581270051,1.0
5.28442293390554,7.917351870804586,1.0
6.442854441253315,3.232975631957906,1.0
5.73538563427671,3.8972027888273324,1.0
5.571305289990852,5.887806476096334,1.0
6.154613170883131,4.928725224495219,1.0
5.316799991976622,6.122067673558712,1.0
5.023564989964877,4.608342191201153,1.0
5.384612925907313,4.178968903758644,1.0
5.376363346956941,5.047895639168605,1.0
5.213589763069674,6.390446929357325,1.0
6.097427724306867,4.260189733916734,1.0
4.875619187049029,4.769168162509957,1.0
6.052322378558462,8.988239425322119,1.0
5.328812994172084,6.164344646060642,1.0
5.527757218344847,1.2726617958501887,1.0
5.409103987174674,6.850975085549591,1.0
5.354852514669589,6.572431311654684,1.0
5.854924534392706,3.747831225462252,1.0
5.473315159044934,6.394370180321198,1.0
5.728602848401929,4.695038007017548,1.0
5.820331560047632,4.68646702808078,1.0
5.195305922161485,5.273888125052368,1.0
5.321031465689883,5.631568196477624,1.0
5.072107286382968,6.384211423328207,1.0
5.3441848003518295,5.848578634363446,1.0
6.465550948429797,6.803221384938087,1.0
5.402560394872719,5.164504814942927,1.0
5.520972300703631,5.087837921415309,1.0
5.612949459855128,4.5428739860562555,1.0
6.019169985464839,5.975302288256356,1.0
5.910310431414176,6.358037783930361,1.0
6.491835876562439,2.6594720386110913,1.0
5.7065709591623675,6.3405215704283995,1.0
5.8318684159911784,5.742990437930591,1.0
4.903386949948219,5.984877578241827,1.0
5.517098826484634,5.108144442161262,1.0
5.390064375696762,6.140573304117791,1.0
6.022971014939904,3.140220010422645,1.0
5.499830318088768,7.286881494967243,1.0
5.430438575061495,4.696639093297268,1.0
4.09113386158702,5.847932405365108,1.0
5.763990779986685,3.5504489059176763,1.0
4.908989014593085,3.2398863670191678,1.0
5.816906080221564,4.7925537582288005,1.0
5.442167502603171,5.665825574973449,1.0
5.412737214087769,6.299695713786511,1.0
5.904031006853366,7.1285736887665,1.0
5.514659809524547,5.618653168184446,1.0
5.443787918587587,4.823993555937141,1.0
5.93661191012951,6.496996630298277,1.0
5.636226650775948,8.407475259064354,1.0
5.140930129671041,4.941018698790056,1.0
