2.2941986308046336,0.8014696757101667,1
1.428119761462724,0.46085569389862546,1
0.9754365052045266,-0.28077648339723804,0
0.4991832878758844,0.5077157720242381,0
1.7665389603187747,-0.639942982456688,1
1.3994180675345431,-0.30580394552517887,1
2.0176788138943818,-0.6223698190447353,1
1.4117165029709735,0.365282638069117,1
0.5748176743642999,0.5789957027280893,0
2.239386733824477,-0.6831959416771234,1
1.348642637249911,0.04316427829799219,1
0.8857827827830562,0.03703635354691761,0
2.0103720511725545,0.8978017102661189,1
0.867320258117606,0.4879598951557765,0
0.10397133621414946,-0.8157848292126464,0
0.8316035107513426,0.4629809759080679,0
1.259513524074282,-0.14194924404287868,1
1.0417552853379919,-0.06123024980328488,0
1.144583220640207,-0.29610591142648585,0
2.2842284511524804,-0.7529301154869841,1
0.10653817283170025,-0.6595812353777075,0
0.7293274297056245,0.4140537165807313,0
1.4400681947923497,0.4385201567257009,1
1.852752528908996,-0.49748026194751227,1
0.8572578031952814,0.31899067377402246,0
0.5963051663425506,0.6218026323998369,0
1.95150237301809,0.7071584531593781,1
1.4792274038716542,-0.3751822813141128,1
1.1584537676051507,-0.24375175912106492,0
1.516474530387495,0.2563666970974702,1
0.5599992209015238,-0.5123558662192899,0
1.9986071801529333,0.5443457598599368,1
0.40926650409292636,-0.5950267743175831,0
1.7154887172200275,0.5320910927086027,1
0.9254601337090781,0.2864038301293324,0
1.4449874939325755,-0.42666148413787774,1
0.4073982698531412,0.8120420755067894,0
0.8721949320473257,-0.2848040798119478,0
0.451639884448089,-0.672324586980387,0
1.2839406425312176,0.12856383345506983,1
0.41564712502164547,0.6865100081565544,0
0.9254338941056186,-0.2802435053876339,0
1.0413953314235693,0.03110736098809492,0
0.9395760368289878,-0.2158379853745354,0
0.09554265442138432,0.9302243519389539,0
0.8086197864979915,-0.5270099877825268,0
2.0583695982637638,-0.8073051807401681,1
2.2553403801535206,0.670608485682424,1
1.4726308978710096,-0.3357214529161705,1
1.8735516095952982,0.49206665030485264,1
0.6698739918455526,-0.5349009430671534,0
0.7154432421484433,-0.46841287586053426,0
0.11138847111615569,0.7912833865645488,0
1.4886914959651896,0.31845908839954196,1
0.23488746298267407,-0.6663451932308337,0
1.6149925630845396,-0.331712783402657,1
1.853370952058608,-0.6228595738190283,1
0.7306692426743907,0.3812234101055909,0
0.9887221336144879,0.08970310898284513,0
0.42880860456630565,-0.8232298901079325,0
0.7846005259340215,0.45515731589043695,0
0.9150181819076427,-0.3396991562407493,0
2.3723955278089734,-0.9292922591330872,1
1.5478464777015284,-0.4267148525936353,1
1.384029022142921,0.05779324185484491,1
1.0314687873879023,-0.09589692014045516,0
0.1497771214064725,0.7188567596568695,0
1.588592253488864,0.46856594857549894,1
0.7177046632571247,0.34554361904229725,0
0.9378822684559297,0.344563272615071,0
2.059742698179729,-0.7830769970110385,1
0.7653478851309228,-0.2848164284590693,0
0.5007926842292199,-0.39416634876975565,0
1.501993080577505,-0.30413786013362776,1
0.4340009903126621,-0.5490168832230424,0
0.9176198900558078,0.36677194575556216,0
1.9256234788241857,-0.6528036400357664,1
0.700576736653254,-0.41354193229858915,0
0.06942679772165533,0.613911556797469,0
0.6412299319237197,0.5984829147271603,0
1.7195342725844416,0.5069124832090434,1
1.0043587208797276,0.2918350251734558,0
0.13191939040468678,-0.5492425520406338,0
1.2876705916662683,-0.46876736957764154,1
1.4490774761691465,-0.32458611043952157,1
1.5004835830253211,-0.23882371329312901,1
0.6124023704707057,0.5596247431261743,0
2.1341708555595202,0.8196223084052601,1
1.436653093458854,0.6484213096823921,1
0.34702363603000386,-0.7356013045346244,0
0.8856601318494406,-0.4773197281876557,0
0.9053421650346808,-0.009573794063756674,0
1.5118287607212164,-0.4521577058992321,1
1.5569423235694861,0.2898829614037235,1
1.3820992375983534,-0.04792470945570404,1
1.521699546966345,-0.47006038127429717,1
0.7859833677363777,-0.38160903078937514,0
0.9076824479457569,0.19995302623619815,0
1.760252501597331,0.6418687939091335,1
1.8994992478029955,0.8456391095757034,1
1.428760614117697,0.20154882925396111,1
0.020428866149989133,-0.8492890064272611,0
0.8069655939128753,-0.48985094946049834,0
0.9190706699890893,0.35051186245581295,0
0.9344674220119269,-0.038810614067059455,0
1.4681223218769057,0.29168367929803507,1
2.1350330281565117,-0.6524417331098682,1
1.0470054004470248,-0.40065214612380995,0
0.7265904074657833,-0.5256682377374479,0
1.951652743232713,0.4296392423374228,1
1.6622980880147167,0.7164663122211828,1
0.8705884402470094,-0.32113303285168726,0
0.9708964664945782,0.23000106409235438,0
1.2404826350525409,-0.27029446780926225,1
1.5526985475178363,0.11172441936620103,1
1.4421722452234038,0.2675070627899039,1
1.4343388912362214,0.4915587616495618,1
1.9841415316114193,-0.7164243140343167,1
2.2575099284685534,0.7018545208451799,1
2.3168180187467162,-0.8934520696381161,1
0.29023942096074046,-0.9392238420207526,0
1.7947810581782035,-0.5831671580064093,1
0.6143922458057598,-0.25603705476052563,0
1.3405347091765574,-0.3243907228986569,1
0.7563336568581696,-0.2695471307373398,0
0.033621140996752785,-0.655497515122228,0
2.2814886240362298,0.7680964352701125,1
0.2398656328917554,-0.813132798340773,0
2.4477165537801424,-0.7825171802185533,1
1.968983317250772,-0.7195367905781564,1
2.2362704987397297,0.8234593374903696,1
2.085263841751976,-0.6179176135890336,1
-0.09688722864902793,0.7324996695445566,0
1.0854557513751766,0.21120417964776697,0
1.3043107669150504,0.23693075506371086,1
1.469441792113639,-0.3314725290073124,1
0.9699797376481947,-0.23677054825308375,0
0.3160925525674027,-0.8138348033140157,0
2.0162275851032514,-0.8022602181039109,1
0.31902387908301655,0.660293673951333,0
2.0866628739977515,-0.6338559937732995,1
0.5303189608724965,0.4932652151946545,0
0.9609947559564671,-0.03989062488944076,0
0.1817490110904818,-0.875130919611939,0
2.120743705104243,-0.7783696801536788,1
0.8239284900434491,0.3333524447734584,0
0.014354003946844803,0.6145988874671957,0
2.22578908299915,-0.7504469084836858,1
1.6072408815410186,-0.37949876235791047,1
1.3162708309128284,0.27672109162213965,1
1.4468296425705023,-0.37501729489720104,1
0.8910078188944511,-0.36015978170983276,0
1.6319922107383893,-0.4155243647999203,1
1.7274983162338478,-0.4955818277511017,1
2.415673943794157,0.7027237893033716,1
2.0877002939052085,-0.916238111475387,1
1.3662440142928243,-0.39100567482834303,1
2.0162295893499476,0.6554191041442041,1
2.204936784902114,-0.7838217297342278,1
0.7827452957313645,-0.3415068601729571,0
1.9250401015445977,-0.40675823338142636,1
0.8953998533447705,-0.4845738909302858,0
1.5503067352432847,-0.21990277327857166,1
2.190788393719963,-0.7239611313184895,1
1.3075837832368502,0.06182057197207902,1
0.627188902859029,-0.5205524580681601,0
1.1104068776801501,-0.006144745329270828,0
1.352650982631163,0.39264877147126587,1
0.4856230990694172,-0.6580420475694481,0
0.5988189842204206,0.7947175216169053,0
0.43642655268013,0.4366821683943105,0
1.235338483144604,0.0014491175601049067,1
1.7870616486521498,0.6064198255035497,1
1.4093053297505995,-0.1806304851769216,1
1.4305102838722377,0.3286065577647156,1
0.6455525926547372,-0.30185754260828035,0
0.3504168893844764,-0.6855013081641788,0
0.9041928536308449,-0.35510188599602366,0
0.4196363087255081,0.7268129395067806,0
1.8126432240974977,-0.7456598129466967,1
0.8463867770959542,-0.2827192076212638,0
1.5364318262081276,0.38744556930410845,1
1.6410839306471598,-0.28332741635031033,1
1.2657540642303442,0.027724196674683066,1
-0.03615899950987052,-0.6225864069411594,0
1.4642073223808751,-0.36026358690330085,1
0.04224008227190824,-0.820567280181236,0
0.18078584779732104,0.7237259465963033,0
1.769615779455545,0.3516729411085129,1
1.0897037314995057,-0.007152740346874741,0
1.0565448677923042,0.1344221577750878,0
1.2226595569583254,0.0668248838218255,1
1.8609670403791472,0.6547623040220475,1
1.6748191039291092,0.6173064620240112,1
1.5329749188976656,0.08336470009270003,1
1.749262736937452,-0.4914316853177747,1
1.0842219154302217,0.1451645454514336,0
1.5942502456532106,0.5320914061674991,1
0.9946692684449435,0.29595911342927217,0
0.6145520323249521,0.5846693774767517,0
0.7258514611427525,-0.4414505504483648,0
1.3067053884139268,-0.3039996611483502,1
1.336389768082043,0.3620176008691489,1
1.6845375533827514,-0.7912242837797745,1
2.0066945203876205,0.5814661516206886,1
1.8462798676208378,-0.5489035420982158,1
0.048752703489151686,0.6310223295679493,0
0.8992657257774802,-0.3379263928436509,0
0.8143349226789243,-0.5897940660443707,0
1.3430560049569653,-0.011046839931839747,1
2.04496089114153,-0.7549468744673677,1
1.2774763754432081,0.10705357145393313,1
1.4548180544380758,0.42489763090463273,1
0.7454046283772496,0.42057922322724295,0
0.31037419742454986,0.7779864454870231,0
0.9607070483428705,0.4061286467204735,0
0.8617619149971889,-0.431355366889819,0
0.8175187784603681,-0.5345646189529211,0
1.5998589354235648,-0.4149199472277716,1
1.7424323059379552,0.604313442858524,1
0.7811081426644282,-0.28935387194762585,0
1.9314742498915891,-0.5528431686537061,1
0.891027057205225,-0.3054379943252316,0
1.7028905868340394,0.5129554221702111,1
1.0436632982366885,0.1816404454013089,0
0.9407880524411423,0.3167825504963954,0
0.5840115145020296,0.41646505004425405,0
0.7030102736562397,-0.4513215588564592,0
0.8426735656681703,-0.39040848087461116,0
0.8792738446734429,-0.19480894754478434,0
0.31168092639032197,0.5898657287375877,0
1.069830862897971,-0.006540975669499318,0
0.5678728148478251,0.6412293736514392,0
1.9273294250770059,-0.5082672081174691,1
1.3570714664207781,-0.10531934598402315,1
1.9176890545302452,-0.41814000679031915,1
1.524916560200182,-0.4272003384392651,1
1.8022403969919119,-0.51232566813077,1
0.5967350600305182,-0.6566847211314308,0
1.609424021895326,0.46541593741545384,1
0.6516514328627346,0.6797876721077474,0
1.429441168647729,-0.29983772117856766,1
1.4952880069717738,-0.1523635895497979,1
1.3606907458679438,0.2067245708784542,1
1.9236238082817863,-0.5330887936548665,1
0.9788121224498268,-0.007509212729778471,0
1.4796258767344668,0.34767023721220647,1
1.847001214773751,-0.5507712533481846,1
1.2468369396038574,-0.11124843024901332,1
1.5251597987535332,-0.26241231799981835,1
1.7896099414702327,-0.5985234133573609,1
1.5974202292735973,0.3875692462343572,1
1.5754091108049757,-0.5587351126943743,1
1.4466813499122455,-0.05009806488615576,1
0.7285174292215542,0.5300597763425022,0
2.3790006541751856,-0.729032378875639,1
2.1605586967969703,0.5915172783823364,1
0.9122963525185591,0.05772896177383198,0
1.4510473151986694,-0.442878121482152,1
0.46294258783720493,0.7896071038250616,0
-0.009582095914719932,0.7294913453171422,0
0.6621082523657796,-0.4677182574416776,0
1.4045627378154786,0.3192402007355275,1
0.9956258227529117,0.17329862717898764,0
1.598966556614947,-0.2892047330041889,1
1.5845089093634446,0.6720074467967047,1
1.4376511158003331,0.35083161408391006,1
0.7609019654330871,0.4911864251334086,0
2.447299027256354,-0.7065266540222293,1
1.5513452037542845,-0.2726939497911012,1
1.1548346125723108,-0.20078772128363406,0
1.3330759971854496,-0.14744338356706765,1
1.536173333886869,0.31894207513518225,1
0.7741827347836239,0.304771245184073,0
1.4711794274916763,0.4416102102070508,1
0.5166385120489616,0.577853589669257,0
1.614865935370381,-0.46670498719267295,1
1.3942332386106129,0.426609863379924,1
0.6622433502594678,0.5337260149425467,0
0.7346876120276564,0.07529215287643136,0
1.109610630085353,-0.04327811771530987,1
1.634449900115303,0.454756892346426,1
1.6071973610272727,0.3702998942979563,1
1.0007714310563949,0.001397204922396206,0
0.6269271149128091,0.3594930934377276,0
0.8171543634725208,0.48707700438861223,0
1.006364214778436,-0.1360840538729241,0
1.990202646536281,-0.8064418867287357,1
1.4568800993539457,-0.17885292973473677,1
0.03402394997562053,0.6367202226179391,0
0.8851398193546862,0.2589872519139784,0
2.2248974510407367,0.9768542067450992,1
1.5644216804650917,0.4304930122672601,1
2.194822245615966,-0.6728340806226689,1
1.9069817056151248,-0.8188961661881713,1
1.788024727788792,-0.5104318301855477,1
1.674111316605055,0.4285266014799839,1
1.497590901123072,-0.3458601537435715,1
1.3464101178766361,-0.2642782004444326,1
1.4593092654253024,0.32758192732792146,1
1.6702460936083527,-0.36017834257942916,1
1.9677366830708038,0.65591987148815,1
2.2464586735005447,-0.5854308705433247,1
1.9688470684355452,0.7517816733338869,1
1.367072391289075,-0.34640797811013546,1
0.3263912333712629,-0.5838988358400404,0
1.0608780551718309,-0.08020728239713099,0
1.3865223384487955,0.4274893894673071,1
0.9004835146325755,-0.29322274126026304,0
2.0368437144698284,0.7382259942170459,1
0.24103588952935295,-0.6728267535421557,0
2.0390586447833234,0.6343049483940433,1
0.6878885893839096,-0.44864176863983507,0
1.5170656001891476,0.37204098967647004,1
1.593153211764068,-0.5035592251623418,1
1.6075260359646102,-0.421084642375547,1
1.5657412057051192,-0.330805386239867,1
1.848874272735048,-0.6482683141828338,1
1.3710961681293243,0.17535757515117245,1
0.5672102325363501,-0.5926820613998974,0
1.9055695979209195,0.617495751398912,1
1.0554212000815801,-0.062442333399515146,0
1.2267821852271399,0.05568976416610427,1
1.9838693520315802,0.7395720808985322,1
1.5368737871308789,0.22665189221374527,1
0.1227623419682587,0.6967917511988689,0
2.1787068663166735,0.6954798709331655,1
1.6859289237074042,-0.5774434440653367,1
0.8357929129440681,-0.3333181782144338,0
0.5154221880263765,0.6011181588745607,0
1.4603997133286246,-0.3234685853217094,1
0.5116410052935623,0.5661810143224968,0
1.3067327209209996,-0.10171867879248508,1
1.5700987899737655,-0.2515271614903283,1
0.8225047696031355,-0.12738877905385293,0
-0.1351456009614564,-0.6152714752712174,0
1.371815727920242,-0.14095990512449674,1
1.6291897960812125,0.3662464581495517,1
1.8641966983548708,-0.7736473010570548,1
1.5439078938702564,0.4708814921421952,1
1.228136715267609,-0.06553277847800265,1
2.0046546471821354,0.7793646537190322,1
1.365129987134742,0.30626272121897957,1
1.4174278379383525,0.3851545313554161,1
0.7769182269144691,-0.4116011574833284,0
1.671712551255921,-0.3913497867368432,1
1.455804523554706,0.22169263382939397,1
1.8773602682339936,0.5683062932921843,1
0.5120812093514575,0.44232678646828516,0
1.9902657898077052,0.786009869377275,1
0.15905130974816023,-0.7474424533242381,0
0.09748281313854185,-0.6747023841896351,0
1.4115854690207295,-0.1480363701904981,1
1.5755584150611819,-0.2852388409563851,1
0.9149521068761126,-0.4331839147463377,0
0.84283658910112,-0.36689559303132757,0
0.2432276132751221,-0.8392918684277326,0
1.7112141854840943,-0.387017804112163,1
1.0977264066714654,-0.1334065513127992,0
-0.10374484301210514,0.8053060231683502,0
1.104179462411298,-0.2102053898787919,1
0.5878975225790907,0.5467537112798438,0
0.8958645666944567,0.34301439505937115,0
0.5701960682660328,0.5010276895979194,0
1.5742211233188237,0.48280598224734284,1
0.5089210633847772,0.6338377077180934,0
1.860600131333686,0.5005348565545088,1
-0.107250354099577,0.7960065218206527,0
0.5915554510082044,-0.5417033265428884,0
0.4033588183504981,-0.6149378468827326,0
0.21368019074953648,0.5542860857531721,0
1.4941525602260357,0.3034213600816902,1
0.7319569950676996,-0.49933949226082674,0
2.2849961219205017,-0.5806879167142549,1
2.3047534299835046,0.6450437680678489,1
1.4056306446156883,-0.282124441183504,1
2.1348626044625267,-0.4920726967002602,1
0.49166836410390485,-0.7781103624072043,0
1.4190008168808812,-0.4650176655495857,1
0.18044297774837548,-0.8548645245059963,0
0.8993479587283427,-0.26297966224946134,0
0.30318011743894446,-0.66486186805709,0
-0.07816500708226311,0.878940719839119,0
0.7794037980083176,0.3721127495747688,0
0.9323749673694628,-0.44677153526778407,0
1.3461221363669298,0.15423674736295112,1
0.9243677953552161,-0.25476669579014405,0
1.5283805565578303,-0.18706281910204248,1
0.36704318076873405,-0.6908590615619078,0
1.5596392186385724,-0.5510155170521474,1
0.9840284279027366,0.25411691076801024,0
1.3540382307971388,-0.17247879340676842,1
1.3952818978046286,0.21463768391512927,1
1.5015350682542028,0.13548986163913623,1
0.931263439797917,0.3821953609673938,0
1.2950472701984583,0.41233653674923443,1
1.080941193088033,-0.028213876590708818,0
1.4381342421359433,0.21235075652074809,1
0.4304344751972121,0.6103605961686523,0
0.2095084314714794,0.7049016159495416,0
2.2209344725554723,-0.6495744465134601,1
1.2823182782042584,-0.27576295365162906,1
1.5036706695862059,-0.5222993978533239,1
0.9773179670355011,0.19098011069401083,0
1.0469412167177414,-0.23025694910493216,0
0.7830084513140332,-0.4601260438152015,0
1.9942784870175152,0.7338697392440997,1
1.3429687012792102,0.07459973811291465,1
0.6932419950854907,0.4269001795811763,0
1.4464798378690396,0.41315816662226645,1
0.09481926885212061,0.5875004470250605,0
1.3968136024432247,-0.4056723493552319,1
1.1923019227069962,-0.08423867500920545,1
0.6216985638719511,-0.4065124944068169,0
1.8907650240306613,0.5160694747854955,1
0.8086427005035888,0.5839053568433418,0
-0.1598285810004063,-0.6391544354807216,0
1.903220386521855,-0.5919288968033385,1
2.230371841080469,-0.5695326383468631,1
1.8467330707663547,0.582313012428513,1
0.5222297221079468,-0.6345787752447034,0
0.9795798956174906,-0.2681729759594371,0
0.13115267580770676,-0.7469099973102725,0
1.487634945048709,-0.3097118235430747,1
2.4010226509293577,0.6297407505825535,1
0.530537218172874,0.8065065433500243,0
0.12588282125849082,0.6445753068579254,0
0.7705432584947467,0.4409334945262554,0
0.6145568631769827,-0.7567557064800938,0
1.0149445598345954,0.37058125737933956,0
1.7254819133421722,-0.555176387874049,1
1.79552935900209,0.7026279760920007,1
0.874379565192141,0.32664792255229413,0
1.405930468590025,-0.12752684232058242,1
0.9844756706258845,0.032950542034808704,0
0.10071984262416399,-0.7783065917589858,0
0.872271592413054,0.311331392483173,0
1.711951928407546,0.39052994724423284,1
0.6394549803342617,0.5099484854548529,0
1.118112048981053,-0.009412388745591792,0
0.767649970047869,-0.33256943185856447,0
1.5647679224698945,-0.3253548546785756,1
2.218892115630202,-0.6791685718494067,1
1.524813013539287,0.4359682108951376,1
1.5412699033532582,-0.3295140994585326,1
0.13954949035418646,0.7047564940600077,0
2.2513427845406904,-0.6028121273754192,1
2.3929535045984225,0.6079808810093734,1
1.64996960658505,-0.2563191389876409,1
0.9372072218114955,-0.02240705642696255,0
2.022979835961051,0.649522832614372,1
1.6747267933458638,-0.28865831637522255,1
1.9425346718716057,0.5937459388634576,1
1.4929727350192543,0.2785209091497466,1
0.8532721859450101,-0.33588932335597854,0
1.2691278663207148,-0.28625898635532887,1
1.1965644832963158,0.4741440100061415,1
0.16894914152842389,0.684773899589672,0
1.2642100944088435,0.4659215233035935,1
2.2874931146646595,0.8170574768284429,1
0.3554405584594096,-0.7633853387951228,0
0.11913213245700434,0.7124330135651469,0
1.8793481481722638,0.5045756847128514,1
1.5172532641281604,-0.3014541831639832,1
1.2462378834838748,-0.038531647492806353,1
1.016367151880093,0.0021669332500658892,0
0.16482442475458833,-0.6718370107471902,0
0.8094385169756783,0.48999877565375366,0
0.08320213572944604,0.7084972069458751,0
0.8986890440690791,-0.31964441439648555,0
0.9394344672654781,0.06116818081398687,0
2.1770686383815634,-0.6450692356238696,1
0.7966024210765791,-0.24547888068706397,0
0.6585715780246261,0.43254447406012253,0
1.1964004756186837,-0.448836468275017,1
0.5168010309591464,0.7470364796397451,0
0.1350446318939746,0.7069645204582916,0
0.8481536726026151,0.2877612414407389,0
1.516616977953953,-0.0835193366050504,1
0.9688416988042889,0.47033504803400555,0
1.554726187511154,0.37757253207572594,1
0.8044697566701914,-0.3296511822263901,0
1.6691214004685018,0.256852415451159,1
1.6710705486449635,-0.4143895050062081,1
0.5549138011753972,-0.4840015442744997,0
0.5643300302969888,0.43644470526871326,0
0.5807387916904916,-0.46194508401395473,0
0.1959772565043996,0.7314785147294056,0
0.8044484521795136,0.30908936341239013,0
1.0196312388423052,-0.2328990686336549,0
0.3475526178461866,0.9377060025173596,0
0.45715159735623007,-0.6077724471844103,0
1.7978541257597094,0.39471544679869175,1
-0.004133787289875563,-0.7421276564712885,0
1.3740451928263688,0.20509815202126735,1
0.6541825083951623,-0.706635761451858,0
0.5272200561297096,-0.5606467469562868,0
0.9127383348011056,0.16227851395415038,0
1.5017773246136348,-0.4342591059389458,1
0.2636720797548367,0.7172012986680837,0
0.6166094522977236,-0.5375897110507459,0
