0.8400139464332957,-0.8653794569774897,0.0
0.9018401123450377,-0.5976343519606987,0.0
0.11424758859569689,-0.2827656653810815,0.0
2.1717050349454183,-0.847530548839422,0.0
1.0993852376391975,0.028546967931337708,0.0
-0.33493104279451835,-0.4577251078445361,0.0
0.7434548709469088,-0.1403336154652321,0.0
1.4795361998666388,-0.6358096609253936,0.0
1.4598864943774412,-0.4522939772961695,0.0
-0.13559987290159115,-0.3941523650553651,0.0
0.04186463857288564,-0.5369524521850868,0.0
1.6039568103968163,-0.502307824639779,0.0
-0.0436148872821458,-0.8428600027291074,0.0
1.4995844049844262,-0.5483209054008504,0.0
1.5269389796215138,-0.5688270350176147,0.0
0.609922646081091,-0.6304580787592999,0.0
0.9109588099845087,-0.47118728265715076,0.0
0.018907349507968352,-0.09500731716993621,0.0
1.19712297654364,-0.6350381769886487,0.0
0.42180321489593275,-0.42852699796435373,0.0
-0.8018495073929186,-0.30783614444113105,0.0
0.1447870945020749,-0.952393688411916,0.0
0.6161173259884674,-0.21598381946222517,0.0
1.212806534049638,-0.196290628963445,0.0
0.10069947891796943,-0.5842213425779492,0.0
0.4487877424244112,-0.4006436753132808,0.0
-0.6891112813367293,-0.2592299410707355,0.0
0.4544628277265576,-0.8729218646335078,0.0
-1.2190524268574168,-0.5211293437563069,0.0
0.22606961311987317,-0.3967838689091948,0.0
-0.4309891733044482,-0.5250402065807299,0.0
0.30631959563850253,-1.1894300153698032,0.0
0.8112434712944883,-0.5269531316412137,0.0
0.8927514341030879,-0.7739385203241635,0.0
-0.9788429893211756,-0.3964818095267551,0.0
-1.852081121791754,-0.45355118841135644,0.0
0.051790800951835414,-0.6809603493338864,0.0
0.6175172365997807,-0.9279037065843506,0.0
-0.6920087196246254,-0.3316638992327931,0.0
1.3550682086641033,-0.6154192114045052,0.0
2.4438520725088493,-0.3297548005096679,0.0
0.2911093311347934,-0.931669045296073,0.0
0.40187371432271934,-0.8051103577161125,0.0
0.7528720690122307,-0.444573524049619,0.0
0.9002342766061411,-0.49126485951437876,0.0
-0.9172687474453147,-0.5272939686700808,0.0
-0.3489118869472201,-0.6694484278798117,0.0
0.7930728190144756,-0.09300248454763832,0.0
0.17959658084434632,-0.5972607622985258,0.0
1.5775561153653401,-0.1500435318047606,0.0
1.0858954060907315,-0.08280509820305848,0.0
0.13325289286944503,-0.5506013142354844,0.0
0.02699404926436605,-0.4876484487935121,0.0
-0.07389052682835773,-0.5575317237217897,0.0
-0.5642011869493206,-0.09910490544516937,0.0
-0.3184963016824369,-0.29916862420097345,0.0
0.9817000587217584,-0.09616557283645366,0.0
0.5218029447150779,-0.25359462131257404,0.0
0.9912342586271243,-0.3801477649663951,0.0
1.2309182580271028,-0.5284089664382869,0.0
1.6827728417104988,-0.8040708134167498,0.0
-0.6422438573417417,-0.7540518189845562,0.0
0.7380033583030996,-0.5466232346456559,0.0
1.0683005464881377,-0.5711995049099018,0.0
0.0022830796078820437,-0.5907085419444414,0.0
0.17206832338432632,-0.556780933173429,0.0
0.8562979002180622,-0.5105856204530345,0.0
0.7723039188939858,-0.6191681107457039,0.0
0.05082333130364258,-0.29383018691834095,0.0
-0.5029943684463787,-0.8019844930921378,0.0
-0.41157599464612227,-0.7309570814998505,0.0
0.6512873243260948,-0.9507252343175965,0.0
0.09461532851690013,-0.6293254538751261,0.0
0.32190011641756916,-0.7040268500162263,0.0
0.6050229192047486,-0.746564245950018,0.0
0.6783327668972359,-0.43269008690180627,0.0
1.060546912658233,-0.3425254608293927,0.0
0.10101296014368422,-0.5863034184128082,0.0
0.2761650383343823,-0.2361295782449378,0.0
0.8329796327519426,-0.6380644443148155,0.0
0.4415780560698077,-0.6154606771418749,0.0
-0.2712077033544633,-0.8173348644197576,0.0
-1.1892557764437013,-0.9120738664592405,0.0
0.5428474247804975,-0.5514354587804888,0.0
-0.6098654686638163,-0.399256143751618,0.0
-1.0867491954007855,-0.3821138985776707,0.0
0.8083786441543567,-0.6062140550908309,0.0
0.20764175007254349,-0.4396547716631242,0.0
1.0959567663475545,0.06497310367935016,0.0
1.628375488406548,-0.676919072352128,0.0
0.9979047191986474,-0.49616070237820276,0.0
0.6865360294774729,-0.22426439751481952,0.0
-0.15581260383174134,-0.9387348548933273,0.0
0.8168155367873811,-0.4519559904642796,0.0
0.7583350511538476,-0.3510780706823182,0.0
-0.805391523604942,-0.6041105933497578,0.0
-0.27456093484645283,-0.4443401421744983,0.0
1.5230821678372348,-0.5099782648909794,0.0
1.1647868064716351,-0.4378162581083513,0.0
-0.08054091619359927,-0.9650142056769053,0.0
0.7103314016382796,-0.617642429433267,0.0
-0.6118533218701347,-0.6818490201361243,0.0
1.1916258329190956,-0.5824150957662587,0.0
-0.03421417557639439,-0.4980875407721277,0.0
-0.03932432646474304,-0.4241294190571662,0.0
0.33259373029268585,-0.6425251048418891,0.0
0.3636979336326528,-0.37867024406705063,0.0
2.3408088885129192,-0.5244399743417797,0.0
0.7086199570925054,-0.33517808027144386,0.0
0.23891158328220263,-0.40769802137959277,0.0
0.7175604254555821,-0.5345107704402418,0.0
-0.0169829829322512,-0.5596648659426104,0.0
0.6257244282906572,-0.470667065975668,0.0
0.9174760437660012,-0.3335882638385037,0.0
-0.0453210169948991,-0.20119050173754133,0.0
1.673401339245079,-0.29144036256941996,0.0
0.7510312187763104,-0.5097073159670291,0.0
0.027664482495833753,-0.6156366065033231,0.0
0.1868367419544562,-0.47293157409700004,0.0
0.676100054167867,-0.279521099753373,0.0
0.5695268581266146,-0.560662175204562,0.0
0.490893340068987,-0.6235648818851249,0.0
0.8664346934282434,-0.5498426270790342,0.0
0.871100435256368,-0.5693775246668467,0.0
0.583745369316026,-0.6018524436121133,0.0
0.9228740285017227,-0.36238686947069004,0.0
-0.8457708869703662,-0.6057677610693059,0.0
2.080761103498852,-0.8179860505389992,0.0
0.3020110070296316,-0.8148986058413803,0.0
0.7246251902605498,-0.456111060614484,0.0
1.0176227691409632,0.08237063403737988,0.0
0.1438269770062655,-0.5684128873332208,0.0
0.9723124288925431,-0.6370720564535503,0.0
0.6382600025216183,-0.3400263804469671,0.0
-0.8140647463626851,-0.5109575278695809,0.0
0.006353124134167165,-0.30231350714670724,0.0
1.2468753284854452,-0.6709369778686152,0.0
0.5593281372122701,-0.7032580460746215,0.0
0.44910486711042924,-0.21348992572185405,0.0
0.9073108051816354,-0.34392359250791615,0.0
1.0302376382474452,-0.7408799769267899,0.0
-0.10959476940201107,-0.28281313739609937,0.0
0.5036577580403548,-0.4860892219873506,0.0
0.11177504866042737,0.04397425983708614,0.0
0.3055907681796412,-0.6035398906662377,0.0
0.3449492290340185,-0.5894799482072901,0.0
0.5309013846152664,-0.5962892123149311,0.0
-0.5489813080551111,-0.37748416534587637,0.0
0.16463302895793785,-0.24245455769560914,0.0
0.6413275260323784,-0.6620181851672431,0.0
0.9837772336006426,-0.4733408266594268,0.0
-0.38789140328888183,-0.14187269647387724,0.0
0.03465140050277876,-0.40679035905751304,0.0
-0.5244960293939647,-0.6093256116952427,0.0
0.1816662948472495,-0.4526220838764706,0.0
0.7352781612486416,-0.7238909828346035,0.0
0.7756595061538312,-0.01782929969009489,0.0
1.1745947766210807,-0.3203126697096622,0.0
-0.2969650608841109,-0.7397067148266564,0.0
0.5627314252376806,-0.44580298064157237,0.0
2.2318156378477862,-0.030376839296315405,0.0
-0.13959390246236902,-0.18842437482871233,0.0
0.19472679389495767,-0.60494325929834,0.0
1.105309891774214,-0.6521734031645989,0.0
-0.35884099387823676,-0.21664423948670797,0.0
0.3922650894408309,-0.3271360009422022,0.0
0.34399177540600745,-0.6718577880125978,0.0
0.5159253465353801,-0.9112092041747675,0.0
-0.36101937540283546,-0.17812932726555697,0.0
0.24979973107324177,-0.18557742440998443,0.0
0.69547589796567,-0.5932810544306508,0.0
0.8542946376958052,-0.24801891521320635,0.0
-0.7595927557020474,-0.13533086755901108,0.0
1.1127535552653907,-0.7745411320305908,0.0
0.40977269328609306,-0.413020190629939,0.0
-0.18663066719595922,-0.6198503893644459,0.0
-0.20152842565901452,-0.39665331992231057,0.0
-0.3688488272316064,-0.8014578909432291,0.0
-1.1056343775143274,-0.558102957054172,0.0
0.6179835346213828,-0.34319059608340674,0.0
0.04360268018071339,-0.21858020134922007,0.0
0.5407034256686397,-1.1185970852829075,0.0
0.32603261107317677,-0.36167445957792266,0.0
0.38754107004742755,-0.4760931456136691,0.0
1.019808917806603,-0.8965611579040236,0.0
1.5047440561744068,-0.36892883024413314,0.0
1.1526313909150008,0.03532485809168817,0.0
0.7355988820443518,-0.5040963161588028,0.0
0.71206351827819,-0.5606228602502841,0.0
0.6074188332238214,-0.29780653284512926,0.0
1.7324163451993055,-0.42072544937926887,0.0
0.8640960145170278,-0.3830109319963771,0.0
-0.05845559182611382,-0.8487333863921074,0.0
0.6241909335707932,-0.8497987331101148,0.0
1.4151606695228103,-0.3200542587700572,0.0
0.0012691677786729194,-0.17593434380902295,0.0
0.6933059679641876,-0.4745535141995205,0.0
-0.021936673750037605,-0.7185625363729228,0.0
-0.15324396108067462,-0.5917154858681174,0.0
-0.750273223386221,-0.4228434233315159,0.0
0.09012477906207363,0.5076585832557046,1.0
0.07666361702955411,0.9085344636940758,1.0
0.06913734226533653,0.10184862058954836,1.0
0.32892609586707405,0.7286240666221122,1.0
-0.3780887662753625,1.2705408845662125,1.0
0.034973066833270054,0.11409867225380044,1.0
0.06782480068741284,0.7098800093017928,1.0
-0.38668577151600364,0.7141950251344856,1.0
-0.1507839432532903,0.4384613179191764,1.0
0.16118439592157624,0.575496685627073,1.0
-0.5505122079561623,0.9289735496697058,1.0
0.3625432553607782,-0.029935213101711655,1.0
0.5360554622337824,0.5751121535226887,1.0
0.4270966737427385,0.5360468440954984,1.0
0.30936022142540115,0.7346288114987813,1.0
0.3190807842103926,0.46853927105986953,1.0
-0.3817954618613752,0.5485453526844898,1.0
-0.306733460158355,0.1944344843531196,1.0
0.5295560119977852,1.1944258449319742,1.0
0.32619145545877676,0.7193043836328635,1.0
0.21341586473935747,0.634173593001465,1.0
0.2652184562410699,0.1601042310736478,1.0
0.14208914262169114,0.9690678914407904,1.0
0.05580348875771851,1.0388403640335406,1.0
-0.05606037992719244,0.35355167278555916,1.0
0.1693325786384586,0.8574274128887318,1.0
0.35260969096068906,0.845704350750506,1.0
0.023829463808953,0.24801199205662794,1.0
-0.15574712938960392,0.3469879718206362,1.0
-0.112408293983729,0.23006645687861216,1.0
0.015608684895591411,0.744578578617654,1.0
0.17835570303628623,-0.22058946371466714,1.0
-0.08560013692459853,0.4047263598987076,1.0
0.027299716692342213,0.14781392360512347,1.0
0.41533262980504215,-0.29263874705504456,1.0
-0.31849798527134415,0.6176259394285843,1.0
0.1834201724835914,0.46856523464883115,1.0
-0.09811930747268961,0.49529170315976306,1.0
-0.1074927294789286,0.5132451992469002,1.0
0.3573650894575067,0.4881321623807905,1.0
-0.19738099348493648,0.47709560271155327,1.0
0.37954498930260683,0.4788160432992566,1.0
0.32151707048010775,0.25750165859827745,1.0
0.730226669779501,0.5022260990376587,1.0
0.4143136108889772,-0.022548151640314096,1.0
-0.37732471792280176,1.0094358320975623,1.0
-0.2296598826541608,0.22471175108103242,1.0
0.3670504143576443,0.6162304414967701,1.0
0.26651804051242417,0.6311988719794125,1.0
-0.6984134645518025,0.7573654585370373,1.0
0.09641080837858824,0.6843952610685808,1.0
0.3100940670378835,0.6472388844095887,1.0
-0.01556133344940514,0.4589627831689237,1.0
-0.40261991210402365,0.40808203691282025,1.0
-0.29114200698564513,1.08019110239616,1.0
0.6806699407832735,-0.028816658557568098,1.0
-0.11991379192753782,0.11734734012532666,1.0
0.7042783915786118,0.9607840451813159,1.0
0.13312193527676144,0.23015250703914392,1.0
0.05370796262567938,0.7310956307848725,1.0
-0.40021627814641586,0.544575256740933,1.0
-0.48668104723399547,0.497158659950264,1.0
-0.2246490248700078,1.0818908580867337,1.0
-0.05953379438408748,0.10481617118803499,1.0
0.02217731931285053,0.25402623213476383,1.0
-0.10551448602716043,0.7247514901673566,1.0
0.40095584562737274,0.45662736653180186,1.0
0.20204511734148337,0.2932099936394309,1.0
0.24737308551522352,0.6999714951967035,1.0
0.1235694530181822,0.33784929120425156,1.0
-0.4194732379473348,0.20592295069258182,1.0
-0.35672671973577663,0.449046426205564,1.0
0.35000795364022,0.6423756017506208,1.0
0.01613412042999018,0.7216363162949451,1.0
0.16907694028540088,0.6148286851473455,1.0
-0.6860099279536355,0.5892111406450482,1.0
0.39495300783658216,0.36539360245638014,1.0
-0.20635174189104022,0.08441303962150598,1.0
-0.4040861724062861,0.037357902374254015,1.0
-0.2716941144071181,0.22303283318186928,1.0
0.005324490701256352,0.6990032925784984,1.0
-0.14831590005790554,-0.6719237750553573,1.0
0.3648171389120833,0.8114017944106449,1.0
-0.4750423910300676,0.5633631864158473,1.0
-0.3903437025821373,0.3284726832548426,1.0
-0.4323073103728958,-0.016237516698658028,1.0
0.3612883448931458,0.9420521328923599,1.0
-0.12799764501863628,1.0382656154400673,1.0
-0.3189431230313167,0.5739589934647943,1.0
-0.3368922503746469,-0.019569201791934887,1.0
0.14531806083082252,0.909936138387104,1.0
-0.6227031452731955,0.5611044593177784,1.0
0.3850502592154182,0.9220257391911078,1.0
0.19573598642360482,0.6474032703384474,1.0
0.20198047770327088,1.0041172767387159,1.0
0.3103779080790993,0.5664035821271765,1.0
0.19890567529993736,0.43032341649835854,1.0
0.23058651189293627,0.6790068948948835,1.0
-0.30431179221641735,0.6080541704541529,1.0
-0.38657249497850626,0.6378786913643905,1.0
0.015444746629856296,0.5585155361307109,1.0
-0.12281250092168806,0.5065030253638537,1.0
-0.10003178293929867,0.8556343821985817,1.0
-0.36278421060019467,0.5388244466217942,1.0
0.3346033168550843,0.5113998947863769,1.0
-0.4500199862920688,0.7130833646691787,1.0
0.16653648026163853,0.497454962563939,1.0
-0.2176114768061802,-0.20079149104079375,1.0
0.2554173341701633,0.360475584912035,1.0
0.3072042539569897,0.47495580934257753,1.0
0.07246282250634936,0.6886280999107965,1.0
0.3460565216496196,0.26948909361871726,1.0
0.03919126010919247,0.7193210836953305,1.0
-0.02655415179496927,1.1312564239981084,1.0
0.03154534496374322,0.7964347597399536,1.0
0.10012718474640801,0.4577336177993224,1.0
0.4827541095643681,0.2473364333202941,1.0
-0.19005829358909002,0.34027920404983525,1.0
-0.07086223499563239,0.6085360057192755,1.0
0.15840172531018024,0.3581217741720916,1.0
-0.07142103527831345,0.34463037115559514,1.0
-0.08411607455677382,0.4229428501825119,1.0
0.4228779339332228,0.11815319043339068,1.0
0.23561641591931728,0.3082074813664749,1.0
-0.3698122904856856,0.6131991767021081,1.0
-0.6349811388380735,0.16152679108561768,1.0
0.27550235296716563,0.7132959742725236,1.0
-0.22856762313073,0.12339768693815506,1.0
-0.12962221888243858,1.362833339724658,1.0
-0.239142835938606,0.956027220405071,1.0
0.2841884991944847,0.10722915811637662,1.0
0.061401745114188076,1.013442479202734,1.0
-0.07016875417221195,1.1807533391588882,1.0
0.02434118745106967,0.481568830700783,1.0
-0.006200717174101607,0.5167071802122729,1.0
-0.43120624626173876,0.8331423662657358,1.0
-0.1924297035991262,0.007199231527084959,1.0
0.34590277937634,0.7488066463039103,1.0
-0.028514653943472218,0.6086699842359466,1.0
-0.05386751272332565,0.13299129617028949,1.0
-0.4548836073152244,0.36371005264280215,1.0
0.02574381587583675,-0.0150579848060447,1.0
0.2717541087699044,0.6292892109678386,1.0
0.4162345772740036,0.4762585377849614,1.0
-0.15615554780992605,0.8739721780501144,1.0
-0.3400075039226674,0.31910362145780363,1.0
-0.03267579988293313,0.43352788830253713,1.0
0.35573495545717077,0.2774095400988982,1.0
-0.3929559798090532,0.2868920023799719,1.0
0.09871500563295756,0.9511881886692475,1.0
0.28837923320879366,0.2742530488346844,1.0
0.0028132676556512585,0.2190656960217256,1.0
0.2716927617296923,0.6299235954304112,1.0
-0.07104861381552115,0.4340746350084922,1.0
0.30248799928764225,0.3692223540082803,1.0
-0.5797591188443706,0.4952671133795624,1.0
0.21223761349175962,0.7259199658618372,1.0
0.015019471554401502,0.6331954171172376,1.0
0.42352554536320375,0.6717676586088303,1.0
-0.6233797038235485,0.3797706499649256,1.0
-0.029043541493593613,0.8959050938582841,1.0
0.2640773060272643,0.2631939664273724,1.0
-0.35471210715966,0.5697730536759814,1.0
-0.34871481523139136,0.1365323971122332,1.0
0.15246334428551434,0.40158907292064716,1.0
-0.6096914274211972,1.1260631566123958,1.0
0.3270550246822103,0.10914647668211769,1.0
0.10322346664860683,0.7610014931500038,1.0
-0.2771341400955766,-0.20702907543730853,1.0
0.3945706172683585,0.9866460966827871,1.0
-0.2940538504047066,0.5707531769199443,1.0
-0.5387408223571842,0.6070317476351073,1.0
-0.04660669344343132,0.3130529894333694,1.0
0.520971240853959,0.38465153028133847,1.0
-0.25158964489612207,0.7020150694353499,1.0
-0.3319252002610947,0.5328118548074454,1.0
-0.14769658184380063,0.9084482034807575,1.0
-0.05516238017465605,0.8192128553996438,1.0
-0.3876321391784725,0.8610785190399437,1.0
0.026208110210450615,0.22481244212816914,1.0
0.37695195715363283,0.4612831581088848,1.0
0.007637691705934914,0.2541935908605254,1.0
0.12476072683203203,0.7271857995941499,1.0
0.35380722618761734,0.33253023836420137,1.0
0.11338279959454566,0.41793866151053216,1.0
0.7594317176468183,0.4559702499589035,1.0
0.14853761752764544,0.7304112226535096,1.0
-0.06622452477782882,0.4454458755765278,1.0
-0.12736989139860982,0.06492248175306997,1.0
-0.35009062238878264,0.07399553056684416,1.0
-0.8323676426938273,0.2931793718380191,1.0
0.34944179363575545,0.6886590665535697,1.0
-0.30086095084854964,0.6333774616693923,1.0
0.50434791239609,0.8452583768227122,1.0
0.6937108181292756,0.756830750820799,1.0
-0.34967199279464334,0.861975645364073,1.0
-0.19149723973488736,1.2625053900628873,1.0
0.06708926412684986,0.7144029438468376,1.0
-0.1472383285403335,0.27312244960356846,1.0
0.047676685573550266,0.35946280502936173,1.0
0.27856863546353083,1.439704007695955,2.0
0.6468814522052554,1.6012476190546412,2.0
1.531600547097226,1.973391774244985,2.0
0.0625606492331206,1.2543614302153698,2.0
0.08452252735659355,1.3334383406739598,2.0
0.10594697967266448,1.3933097009474662,2.0
0.17685829996214864,1.4061774121849784,2.0
0.8893476986296764,1.5772430243261955,2.0
1.2079960111962618,1.6431905859859761,2.0
0.6557689887101682,1.1077820903251083,2.0
0.3288755242304233,1.297639563712511,2.0
0.9685733470110041,1.9431929119315972,2.0
0.49823727412038,1.433132369713159,2.0
-0.6010386186731396,1.4734864666800955,2.0
1.4619598064914832,1.3424028656750495,2.0
-0.8080295095669965,1.6679146219867247,2.0
1.1254520097077396,1.8185190288758806,2.0
0.2707269368707661,1.420287387396147,2.0
1.4158754827318711,1.4884039964065503,2.0
0.7911955926924645,1.719582055690904,2.0
0.31151065177059356,1.709946729968012,2.0
0.1253491771145125,1.5575236896507048,2.0
1.1233343080840887,1.4862236517207628,2.0
0.553118908089019,1.3010337597326789,2.0
-0.7423840593269933,1.5830134551294224,2.0
1.1927894707442548,1.3805452369107776,2.0
0.6875065924461946,1.4570981702984211,2.0
0.2904342616095819,1.8867327084049532,2.0
1.7264911794652253,1.6425689702724364,2.0
1.8704271012896694,1.6827163770726565,2.0
1.1380312857198915,1.713039538991588,2.0
0.15885786209341557,1.7244538742311633,2.0
0.35456009310133085,1.649637722003992,2.0
0.4848563852507875,1.5503352954892897,2.0
0.2874279024889552,1.7355368175569303,2.0
-0.1352137309308633,1.756972368102966,2.0
0.45969246138017095,1.4721851123942935,2.0
1.395129049772954,1.8200669014710493,2.0
0.30923625631960966,1.3663553432894975,2.0
-0.1765435636967979,1.5052013994555449,2.0
0.7448366622746129,1.0094357765563255,2.0
0.9341554236617013,1.8601876002930005,2.0
0.5428008474394651,1.5396888267545528,2.0
0.8958007417707419,1.5879087413809156,2.0
0.40015048208593723,1.2983393066132736,2.0
0.4739288564614947,1.4678726520694367,2.0
0.341214819726527,1.3581583967259407,2.0
-0.04871270229895397,1.799650488638567,2.0
0.4867104698087186,1.2043417409723223,2.0
1.0010415383516251,1.9287515368249184,2.0
1.00813490782024,1.8134196927192319,2.0
1.3932664457275106,1.7276694924118503,2.0
-0.3103186950332836,1.167167510609398,2.0
0.237335043788097,1.5199315553701431,2.0
1.1866785544275191,1.6718382565319851,2.0
0.9573432100857457,1.7339821844560626,2.0
-0.14540709068987256,1.1412861141672068,2.0
1.7928614714575035,1.5489876307433683,2.0
0.1779092309203431,1.5168475577231975,2.0
-0.8999619753420414,1.7476051555250631,2.0
0.5785668201571025,1.4855917372298617,2.0
1.7775314237180324,1.4974855246160927,2.0
-1.0888893795953443,1.6596150875903692,2.0
1.6435489244662285,1.8317007173886042,2.0
1.1543551678278152,1.5011212742721467,2.0
0.18262695203731816,1.3266654339890203,2.0
0.3319530073515695,1.7255147305659793,2.0
1.0814130224995249,1.4173622235439145,2.0
2.1924559957168346,1.4681760362012226,2.0
0.722085395999934,1.283010753707658,2.0
0.9580217887295668,1.426138150987274,2.0
1.5333387391355173,1.6893788660089046,2.0
2.1661521202726624,1.8800388185416095,2.0
0.987493192683288,1.6075498518360882,2.0
0.8903254404762762,1.8298700164384734,2.0
-1.3769772703986864,1.756533724961668,2.0
0.6698588393858015,1.5416502713325357,2.0
-1.0146763184806895,1.9179704734729945,2.0
1.8472957037758515,1.1627890136290744,2.0
0.20360917170713533,1.1542444272520276,2.0
0.1893961875671724,1.4347527356772394,2.0
1.4077403075385349,1.5484444410429048,2.0
-0.20746525022831552,1.499596768864466,2.0
0.8838776197877378,1.9872603309086703,2.0
0.19611749483770008,1.6256654871935967,2.0
1.111217095144068,1.8929812202380554,2.0
0.4825081312805167,1.650510812874317,2.0
-0.1689353927707521,1.295071668740865,2.0
1.0456283991877635,1.091285040869549,2.0
-0.5668180861252592,1.5828842135945402,2.0
0.5530830117751475,1.5584484814831772,2.0
0.7995855552994668,1.1925902581750112,2.0
-0.29549916936328147,1.3625224707404524,2.0
0.6327394082242912,1.6127100484108183,2.0
0.2555307374402083,1.7747445605537817,2.0
0.9856496362754925,1.5064200090853515,2.0
0.0318634342524588,1.5414482236490024,2.0
0.536543821813951,1.0864636775722376,2.0
0.7987477898727366,1.735691137663226,2.0
-0.3222401030674895,1.2697677758374013,2.0
0.5547636360918268,1.7484596360656461,2.0
-0.2503469566983233,1.689954279347914,2.0
1.2513001526881238,1.1899258542231235,2.0
1.2029342522667856,1.4295684226910068,2.0
-0.026649225134402155,1.4886448970253123,2.0
0.13802108378901684,1.4988637848879944,2.0
0.6238125166528427,1.8344672493988725,2.0
-0.36248260049756753,1.4712413441967493,2.0
0.8259279673188623,1.5766724554404858,2.0
-0.21418189781151908,1.4864590478009598,2.0
1.4304029077959501,1.3920717737816584,2.0
0.003781303419659543,1.425891681271617,2.0
0.6728015963217197,1.6679065934670194,2.0
-0.06939601274724594,1.6190799249418295,2.0
0.06502218071329618,1.126455698389172,2.0
-0.19068495891536819,1.507544613845457,2.0
-0.19764441352213014,1.6977256428681091,2.0
-0.154133846653005,1.4082963371367814,2.0
0.2315017057234609,1.1818660332994324,2.0
2.1177342185900128,1.5096891922295328,2.0
-0.9922679028794128,1.847180404512673,2.0
1.1182742122544451,1.305759734852815,2.0
1.2711043964804718,1.6190414792593204,2.0
1.3556717471915616,1.4923477359311321,2.0
1.4175513187775866,1.4367375463863554,2.0
0.5401918844779591,1.1021596156821947,2.0
-0.3778871732758039,1.7284361186893766,2.0
-0.5172279046152184,1.3433644866018422,2.0
1.3706414918263041,1.4225128602410755,2.0
0.5044260857368162,1.5224110343247421,2.0
0.061252321908972285,2.126687309353815,2.0
-0.7948974669023543,1.1151507704763934,2.0
0.28135629975238063,1.1481121764215438,2.0
-0.022019224529830628,1.3335296951660058,2.0
0.18429562573171104,1.733409120193025,2.0
0.4013193392102314,1.6340545937310382,2.0
0.641735434077804,1.083710483808197,2.0
-0.015137527452041555,1.462785447931162,2.0
1.4053281842312377,1.6864384305241373,2.0
-0.18476833579022411,1.349957609371874,2.0
1.3548945849419893,1.7791418631108065,2.0
1.1919035959605624,1.2307247018338658,2.0
-0.24045515439072718,1.846248817939113,2.0
1.0708630118604274,1.0429134658782686,2.0
0.008964884454999933,1.1856318676721538,2.0
0.1740583901401178,1.3197645864664311,2.0
0.6603449235129136,1.3167110669306703,2.0
0.1792675404099987,1.6016134953482166,2.0
-0.1936144826955558,2.048116380844435,2.0
0.13375812713480578,1.7214649555874317,2.0
0.16139218974445008,1.5750188824366256,2.0
0.6605460772703583,1.7651706599933177,2.0
1.432742503636199,1.5576033230121642,2.0
0.046734762907901295,1.549553034488801,2.0
-1.4610011970753205,1.7792585895145132,2.0
-0.13186740139839825,1.376056897169987,2.0
0.840152247809836,1.4853895056933397,2.0
0.8440085020164566,1.371708919300549,2.0
0.594619550207834,1.7616184971319007,2.0
0.435475070795006,1.3500081591747517,2.0
0.06644964178511814,1.6958867696273827,2.0
0.04820083629048555,1.399636441267786,2.0
-0.03557820922714516,1.5448383928100338,2.0
0.18662112958110327,1.6379603488922527,2.0
0.8140246258371067,1.5401021416770897,2.0
0.8357860667087227,1.5245346310765517,2.0
0.8411659358321442,1.50929820687532,2.0
0.5168240643599942,1.2567128881126188,2.0
1.3190467266200545,1.2951725186411815,2.0
-0.06897489045382621,1.631664044880704,2.0
-0.4261863397420348,1.680548690513062,2.0
0.6156478794685676,1.6394308981473198,2.0
-0.3055690223561309,1.242871871761779,2.0
0.7233473914861416,1.4324940618552329,2.0
-0.29966492928022304,1.2450590956765724,2.0
1.2711686059054361,1.4915671312597312,2.0
-0.6816156567104377,1.8486352617098611,2.0
0.10103080248630047,1.3821954530704557,2.0
-0.0549333603582014,1.2979035332629747,2.0
0.6664327192101701,1.834838489355755,2.0
-0.4942937245885505,1.670490927333611,2.0
0.10781793116889593,1.1869069791116271,2.0
0.8137005273629918,1.4795360660698846,2.0
0.005760898162034567,1.5442701371213803,2.0
-0.15617486562789118,1.6579176177026067,2.0
-0.5717338124616196,1.6938832870080691,2.0
-0.1075146980623215,1.7119000984795054,2.0
-0.3707389609288877,1.3117750860494233,2.0
0.05253791738865943,1.5181123962729972,2.0
0.6253831010404596,1.5080274677557735,2.0
1.6300512834557768,1.9471534109555442,2.0
1.6658475934037047,1.3203717634788554,2.0
1.5390324150315704,1.6084516741550092,2.0
-0.4927041095759541,1.5816926252805477,2.0
-0.04594832686645611,1.2021819399476759,2.0
0.2517000163241445,1.7502009064331607,2.0
0.7899982675828576,2.1525820487860656,2.0
0.18811832119811306,1.669684726252189,2.0
-0.3858836498036107,1.093507079434159,2.0
1.4600929175463793,1.470441319843727,2.0
